@relation OPENJPA_Training_7

@attribute Release numeric
@attribute LOC numeric
@attribute #Parameters numeric
@attribute #Authors numeric
@attribute #Revisions numeric
@attribute StmtAdded numeric
@attribute StmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute #Branches numeric
@attribute NestingDepth numeric
@attribute NFix numeric
@attribute ComplexityDensity numeric
@attribute Buggy {no,yes}

@data
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,6,1,2,2,7,1,7,4,2,2,0,0,no
7,1,0,2,2,2,1,2,1.5,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,12,1,1,3,13,1,13,4.666667,4,4,1,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,32,1,3,3,32,0,30,10.666667,7,4,0,0,no
7,25,0,2,2,25,0,25,12.5,6,4,0,0,no
7,18,1,1,1,18,0,18,18,3,3,0,0,no
7,5,1,1,1,32,0,32,32,1,2,0,0,no
7,12,0,1,1,5,0,5,5,4,3,0,0,no
7,1,0,1,1,1,0,1,1,0,0,1,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,5,0,1,2,5,0,3,2.5,3,1,1,0,no
7,10,0,1,2,19,0,19,9.5,4,4,1,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,1,0,no
7,3,0,1,1,3,0,3,3,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,1,0,0,no
7,10,1,1,1,10,0,10,10,3,5,0,0,no
7,2,0,1,1,2,0,2,2,0,1,0,0,no
7,19,1,2,2,19,0,19,9.5,6,3,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,3,1,1,1,3,0,3,3,1,2,0,0,no
7,7,0,2,2,7,0,4,3.5,2,2,0,0,no
7,7,1,1,1,7,0,7,7,2,2,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,7,1,1,1,7,0,7,7,3,1,0,0,no
7,9,1,1,1,9,0,9,9,4,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,38,2,1,1,38,0,38,38,18,2,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,2,1,2,2,4,2,4,3,1,0,0,0,no
7,4,2,1,1,4,0,4,4,0,1,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,4,1,1,1,0,1,1,0,0,0,0,no
7,14,5,3,5,29,15,28,8.8,4,2,1,0,no
7,16,4,1,1,16,0,16,16,4,1,0,0,no
7,8,1,1,3,10,2,10,4,6,2,0,0,no
7,28,1,5,13,44,16,23,4.615385,10,5,4,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,8,2,1,1,8,0,8,8,1,2,0,0,no
7,7,1,1,1,7,0,7,7,1,2,0,0,no
7,8,1,1,1,8,0,8,8,1,2,0,0,no
7,7,1,1,1,7,0,7,7,1,2,0,0,no
7,1,0,2,2,1,0,1,0.5,0,0,0,0,no
7,21,0,4,7,22,1,18,3.285714,6,3,2,0,no
7,5,0,1,1,5,0,5,5,0,0,0,0,no
7,6,1,1,1,6,0,6,6,1,1,0,0,no
7,10,2,1,1,10,0,10,10,3,2,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,7,0,2,4,7,0,7,1.75,1,1,1,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,3,3,1,1,3,0,3,3,1,1,0,0,no
7,4,2,1,1,4,0,4,4,1,1,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,20,2,2,4,21,1,18,5.5,9,3,1,0,no
7,10,1,1,1,10,0,10,10,0,0,0,0,no
7,31,0,4,7,31,0,30,4.428571,6,4,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,6,0,2,2,6,0,4,3,2,2,0,0,no
7,10,0,1,3,11,1,11,4,4,2,0,0,no
7,25,2,2,4,26,1,24,6.75,8,3,1,0,no
7,1,0,1,1,1,0,1,1,0,0,1,0,no
7,1,0,1,2,1,0,1,0.5,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,1,1,1,2,2,1,2,1.5,0,0,0,0,no
7,3,0,1,2,6,0,3,3,1,1,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,4,1,1,1,0,1,1,1,1,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,38,5,4,5,40,2,32,8.4,11,3,1,0,yes
7,18,5,1,1,18,0,18,18,7,2,0,0,no
7,23,5,1,1,23,0,23,23,12,4,0,0,yes
7,1,5,1,1,1,0,1,1,0,0,0,0,no
7,1,3,1,1,1,0,1,1,0,0,0,0,no
7,4,5,1,1,4,0,4,4,0,0,0,0,no
7,59,3,2,3,60,1,59,20.333333,18,5,1,0,no
7,24,1,1,1,24,0,24,24,20,1,1,0,no
7,22,3,1,1,22,0,22,22,9,2,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,9,2,1,1,9,0,9,9,2,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,3,1,1,2,0,2,2,0,0,0,0,no
7,8,0,2,2,8,0,8,4,1,1,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,2,2,2,1,0,1,0.5,0,0,0,0,no
7,1,2,2,2,1,0,1,0.5,0,0,0,0,no
7,1,3,1,1,1,0,1,1,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,3,1,1,0,0,0,0,0,0,0,0,no
7,1,4,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,16,1,3,6,18,2,16,3.333333,4,2,2,0,no
7,27,1,2,4,27,0,27,6.75,11,5,0,0,no
7,14,1,1,1,14,0,14,14,5,4,0,0,no
7,4,2,1,1,4,0,4,4,1,1,0,0,no
7,10,3,1,1,10,0,10,10,5,1,0,0,no
7,10,5,2,3,20,0,10,6.666667,3,1,0,0,no
7,3,1,1,1,3,0,3,3,1,1,0,0,no
7,13,1,1,2,13,0,13,6.5,6,2,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,1,1,2,1,0,1,0.5,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,3,1,1,1,3,0,3,3,1,1,0,0,no
7,4,1,1,1,4,0,4,4,1,1,0,0,no
7,0,7,1,2,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,3,1,1,0,0,0,0,0,0,0,0,no
7,9,5,1,2,18,0,9,9,2,2,0,0,no
7,119,5,4,6,120,1,118,20.166667,67,5,1,0,no
7,9,4,1,3,9,0,7,3,4,3,2,0,yes
7,13,5,1,1,13,0,13,13,6,3,0,0,no
7,13,4,2,4,13,0,13,3.25,3,2,0,0,no
7,4,3,1,1,4,0,4,4,1,1,0,0,no
7,11,5,1,1,11,0,11,11,7,3,0,0,no
7,16,5,1,1,16,0,16,16,10,3,0,0,no
7,35,4,2,4,35,0,35,8.75,10,4,0,0,no
7,16,5,2,4,16,0,16,4,4,3,0,0,no
7,5,3,1,1,5,0,5,5,4,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,9,2,2,3,14,5,14,6.333333,3,3,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,9,2,2,3,14,5,14,6.333333,3,3,0,0,no
7,11,3,2,2,11,0,11,5.5,2,2,0,0,no
7,4,2,1,1,4,0,4,4,1,2,0,0,no
7,14,2,3,4,15,1,15,4,4,2,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,3,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,1,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,3,1,1,0,0,0,0,0,0,0,0,no
7,0,3,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,3,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,4,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,4,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,5,1,1,0,0,0,0,0,0,0,0,no
7,0,2,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,1,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,0,0,1,1,0,0,0,0,0,0,0,0,no
7,2,2,1,1,2,0,2,2,0,0,0,0,no
7,36,5,1,1,36,0,36,36,7,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,1,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,4,0,1,1,4,0,4,4,1,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,4,2,1,1,4,0,4,4,2,1,0,0,no
7,1,0,1,1,1,0,1,1,1,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,6,1,1,1,6,0,6,6,3,2,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,6,1,1,1,6,0,6,6,3,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,4,1,1,1,4,0,4,4,1,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,6,1,1,1,6,0,6,6,3,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,4,1,1,1,4,0,4,4,1,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,4,1,1,1,4,0,4,4,1,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,5,2,1,1,5,0,5,5,1,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,5,1,1,1,5,0,5,5,1,1,0,0,no
7,9,2,1,1,9,0,9,9,3,2,0,0,no
7,5,2,1,1,5,0,5,5,0,1,0,0,no
7,5,1,1,1,5,0,5,5,0,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,6,1,1,1,6,0,6,6,0,1,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,4,4,2,2,14,10,14,12,1,1,0,0,no
7,14,2,2,3,14,0,9,4.666667,8,1,0,0,no
7,7,1,2,2,9,2,9,5.5,1,2,0,0,no
7,6,1,2,2,6,0,6,3,2,2,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,6,1,1,1,6,0,6,6,0,1,0,0,no
7,2,1,1,1,2,0,2,2,1,1,0,0,no
7,4,3,3,3,4,0,4,1.333333,1,1,0,0,no
7,1,5,1,1,1,0,1,1,0,0,0,0,no
7,58,6,4,7,60,2,59,8.857143,28,6,1,0,no
7,11,4,1,1,11,0,11,11,3,3,0,0,no
7,4,3,2,2,4,0,4,2,1,1,0,0,no
7,1,5,1,1,1,0,1,1,0,0,0,0,no
7,74,6,4,5,74,0,68,14.8,32,6,1,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,12,5,1,1,12,0,12,12,7,1,1,0,no
7,1,1,1,1,1,0,1,1,0,0,0,0,no
7,11,2,1,1,11,0,11,11,2,1,0,0,no
7,16,1,2,2,16,0,16,8,6,2,0,0,no
7,29,2,3,6,31,2,29,5.5,15,4,1,0,no
7,22,2,2,2,22,0,22,11,8,3,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,8,0,1,1,8,0,8,8,1,2,0,0,no
7,26,0,3,3,26,0,26,8.666667,9,3,0,0,no
7,11,0,1,1,11,0,11,11,3,2,0,0,no
7,8,1,1,1,8,0,8,8,2,2,0,0,no
7,31,1,1,1,31,0,31,31,9,5,0,0,no
7,17,0,1,1,17,0,17,17,5,3,0,0,no
7,16,0,1,1,16,0,16,16,5,3,0,0,no
7,13,0,2,2,13,0,13,6.5,3,2,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,9,1,1,1,9,0,9,9,1,2,0,0,no
7,14,0,1,1,14,0,14,14,4,2,0,0,no
7,16,0,1,1,16,0,16,16,5,2,0,0,no
7,1,0,2,2,6,5,6,5.5,0,0,0,0,no
7,6,1,1,1,6,0,6,6,0,1,0,0,no
7,13,1,2,2,13,0,9,6.5,7,3,1,0,no
7,24,1,1,2,24,0,24,12,9,3,0,0,no
7,7,0,1,1,7,0,7,7,2,2,0,0,no
7,20,1,1,1,20,0,20,20,6,2,0,0,no
7,7,0,1,1,7,0,7,7,2,2,0,0,no
7,40,1,1,3,41,1,41,14,10,4,1,0,no
7,19,0,2,2,19,0,19,9.5,8,3,0,0,no
7,6,0,1,1,6,0,6,6,1,2,0,0,no
7,17,0,1,1,17,0,17,17,5,3,0,0,no
7,5,0,1,1,5,0,5,5,0,1,0,0,no
7,5,0,1,1,5,0,5,5,0,1,0,0,no
7,1,0,2,2,5,4,5,4.5,0,0,0,0,no
7,12,1,1,1,12,0,12,12,6,2,0,0,no
7,15,0,2,3,15,0,15,5,7,2,2,0,no
7,1,0,1,1,1,0,1,1,0,0,0,0,no
7,2,1,1,1,2,0,2,2,0,0,0,0,no
7,15,0,2,2,15,0,15,7.5,5,3,0,0,no
7,28,1,3,6,28,0,24,4.666667,13,3,1,0,no
7,1,1,1,1,1,0,1,1,1,0,0,0,no
7,7,1,1,1,7,0,7,7,1,1,0,0,no
7,61,1,2,4,61,0,58,15.25,30,5,1,0,no
7,4,2,1,1,4,0,4,4,1,1,0,0,no
7,7,2,1,2,7,0,7,3.5,3,1,1,0,no
7,7,1,1,2,7,0,7,3.5,3,1,1,0,no
7,5,1,1,1,5,0,5,5,2,1,0,0,no
7,5,4,1,1,5,0,5,5,2,1,0,0,no
7,16,1,1,1,16,0,16,16,9,3,0,0,no
7,55,1,2,4,55,0,53,13.75,17,3,1,0,no
7,1,2,2,4,1,0,1,0.25,0,0,0,0,no
7,1,3,3,5,123,122,62,49,0,0,0,0,no
7,1,2,2,4,27,26,14,13.25,0,0,0,0,no
7,14,3,1,2,28,0,14,14,3,4,0,0,no
7,6,2,1,1,6,0,6,6,2,1,0,0,no
7,15,2,1,1,15,0,15,15,8,2,0,0,no
7,1,3,1,2,2,0,1,1,0,0,0,0,no
7,63,4,3,4,130,2,65,33,19,4,0,0,no
7,21,4,2,2,21,0,21,10.5,4,2,0,0,no
7,15,2,1,1,15,0,15,15,3,4,0,0,no
7,12,2,1,1,12,0,12,12,3,2,0,0,no
7,19,3,2,2,19,0,19,9.5,8,2,0,0,no
7,1,2,1,1,1,0,1,1,0,0,0,0,no
7,11,2,1,1,11,0,11,11,2,4,0,0,no
7,19,2,1,1,19,0,19,19,7,3,0,0,no
7,51,4,3,5,53,2,50,11,13,4,0,0,no
7,19,2,2,2,19,0,19,9.5,3,2,0,0,no
7,14,2,1,1,14,0,14,14,4,2,0,0,no
7,14,2,1,1,14,0,14,14,3,2,0,0,no
7,12,2,1,1,12,0,12,12,4,1,0,0,no
7,49,2,3,4,49,0,49,12.25,22,7,0,0,no
7,17,2,2,2,17,0,17,8.5,7,4,0,0,no
